0,0.0,0.2088766082376306,0.01562904757792937,0.03954753475520249,0.03954753475520249,0.0592349538036439,0.00716691132026595,0.03851135480528452,0.00578533805370866,0.02953112857266212,0.4554010879889474,0.09999136516708401,0.18279941283136172,0.14532423797599517,0.11648389603661169,36.86246884218648,5910.291210032412,0.0
268202,0.0,0.6355237026163544,0.07469130472325361,0.08444866591831449,0.08444866591831449,0.2259735774112771,0.02029185735256023,0.08738450910974872,0.01718331750280632,0.067351696744668,0.40989551852171663,0.05932130213280373,0.1669976685951127,0.206631551679475,0.15715395907089197,22.75938683582321,2986.322312612622,0.9989345509893455
402376,0.0,0.8271306450220188,0.09765996027976859,0.11941973922804594,0.11941973922804594,0.28814437440635526,0.02460927381055177,0.10171833175028064,0.0235730938606338,0.08772990242638805,0.39996546066833605,0.04110180468007944,0.1692427251532683,0.22467835247387963,0.16501165702443657,17.163521963575658,1902.332933045691,0.9365160498875486
536404,0.0,0.8242811501597443,0.08893877903462569,0.10689923149987048,0.10689923149987048,0.2985061739055349,0.02789051031862533,0.10396338830843624,0.02193247560659701,0.0870391157931094,0.38891287453587775,0.04895950263362404,0.17554615318193592,0.21492099127881875,0.17166047836974355,18.24718475463213,1831.982598362626,0.6958904109589041
670578,0.0,0.850531042224333,0.10534496157499353,0.11803816596148864,0.11803816596148864,0.30109662378032986,0.02607719540626889,0.10517226491667386,0.02279595889819532,0.08652102581815042,0.40497366375960625,0.04343320956739487,0.16656592694931352,0.21958380105344963,0.16544339867023572,15.371573286758261,1786.4157435193383,0.5760763209393346
804752,0.0,0.8235040151973059,0.09325619549261721,0.11078490631206286,0.11078490631206286,0.29548398238494084,0.02348674553147397,0.10292720835851826,0.02435022882307228,0.08721181245142906,0.40238321388481135,0.04265607460495639,0.17476901821949745,0.21578447457041705,0.16440721872031777,17.43776125068759,1898.0178741502025,0.4649416539827499
938926,0.0,0.8241948018305846,0.09584664536741214,0.1159658060616527,0.1159658060616527,0.29323892582678523,0.02089629565667904,0.10534496157499353,0.02193247560659701,0.08772990242638805,0.4033330455055695,0.04541922113807098,0.1698471634573871,0.22200155426992488,0.15939901562904757,16.53022712225481,1856.395652876234,0.3988308175551872
1072954,0.0,0.8455228391330628,0.10102754511700199,0.11898799758224678,0.11898799758224678,0.2967792073223383,0.02832225196442449,0.10344529833347725,0.02409118383559278,0.08772990242638805,0.390294447802435,0.05163630083757879,0.16950177014074777,0.21353941801226145,0.17502806320697695,16.61356301845997,1812.5533304037192,0.3573820395738204
1207128,0.0,0.8453501424747429,0.10361799499179691,0.1151023227700544,0.1151023227700544,0.2992833088679734,0.0278041619894655,0.10240911838355927,0.02236421725239617,0.08945686900958466,0.4078231586218807,0.04757792936706675,0.17848199637337017,0.19946464035920905,0.16665227527847337,15.743200209098054,1790.9562418079613,0.31517021565170217
1341302,0.0,0.8572662118987998,0.10543130990415335,0.11682928935325101,0.11682928935325101,0.3054140402383214,0.02728607201450652,0.10309990501683793,0.02409118383559278,0.08997495898454365,0.40411018046800795,0.04524652447975132,0.16682497193679302,0.21725239616613418,0.16656592694931352,15.8277816846221,1739.99550348263,0.2889193302891933
268202,0.1,0.6300837578792851,0.06009843709524221,0.07840428287712632,0.07840428287712632,0.2293411622485105,0.01726966583196615,0.08911147569294534,0.02011916069424056,0.07564113634401175,0.41309040670063035,0.06588377514895087,0.162248510491322,0.18884379587254987,0.16993351178654692,24.30675629232377,2860.3555533967824,1.0009132420091325
402376,0.1,0.7996718763491926,0.08203091270183922,0.10992142302046455,0.10992142302046455,0.301528365426129,0.02435022882307228,0.0996459718504447,0.02452292548139193,0.08272169933511786,0.4119678784215525,0.04740523270874709,0.16717036525343235,0.2030049218547621,0.17045160176150592,19.057138144125798,1957.5661665912776,0.904007360457984
