0.000000000000000000e+00,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
1.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
2.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
3.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
4.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
5.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
6.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
7.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
8.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
9.000000000000000000e+04,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
1.000000000000000000e+05,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
1.100000000000000000e+05,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
1.200000000000000000e+05,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
1.300000000000000000e+05,0.000000000000000000e+00,2.085312149209912480e-01,1.683792418616699912e-02,4.455573784647266777e-02,4.455573784647266777e-02,5.543562732061133730e-02,7.080562991106120231e-03,3.419393834729297921e-02,7.598652966065109864e-03,3.471202832225196711e-02,3.547189361885847436e-01,6.735169674466799650e-02,1.125982212244193009e-01,1.076763664623089506e-01,3.576547793800189945e-01,5.543270573782010757e+01,5.772481231273927733e+03,0.000000000000000000e+00
1.400000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
1.500000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
1.600000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
1.700000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
1.800000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
1.900000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.000000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.100000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.200000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.300000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.400000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.500000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.600000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.700000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.800000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
2.900000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
3.000000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
3.100000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
3.200000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
3.300000000000000000e+05,0.000000000000000000e+00,6.396684224160262833e-01,7.175546153181935893e-02,9.524220706329332431e-02,9.524220706329332431e-02,2.294275105776703294e-01,1.882393575684310899e-02,7.408686641913478366e-02,1.752871081944563925e-02,6.769709006130730788e-02,3.374492703566185914e-01,3.082635351005957869e-02,9.696917364648993676e-02,1.279682238148691920e-01,4.067869786719626735e-01,3.475325462292227741e+01,3.137827743846177782e+03,9.995433789954337733e-01
