0.000000000000000000e+00,0.000000000000000000e+00,2.088766082376306010e-01,1.562904757792937110e-02,3.954753475520249306e-02,3.954753475520249306e-02,5.923495380364390134e-02,7.166911320265949813e-03,3.851135480528451727e-02,5.785338053708660028e-03,2.953112857266211935e-02,4.554010879889474062e-01,9.999136516708401201e-02,1.827994128313617239e-01,1.453242379759951686e-01,1.164838960366116893e-01,3.686246884218648034e+01,5.910291210032411982e+03,0.000000000000000000e+00
1.000000000000000000e+04,0.000000000000000000e+00,2.474096553406353871e-01,2.002577828778383598e-02,4.340521904784841456e-02,4.340521904784841456e-02,7.509301748748301031e-02,8.185059943783537170e-03,4.304027452386301883e-02,6.961325452573718063e-03,3.327758699016739041e-02,4.515449205548829337e-01,9.672832678253938388e-02,1.815250094831019068e-01,1.497977478212418612e-01,1.204039953582338174e-01,3.565650697188753071e+01,5.637293096685349155e+03,9.085980577839207484e-02
2.000000000000000000e+04,0.000000000000000000e+00,2.813651179534221725e-01,2.391196535219199462e-02,4.680527999104674985e-02,4.680527999104674985e-02,8.905266829003451179e-02,9.084080330933745270e-03,4.703020002104198183e-02,7.996425254468421742e-03,3.657760843999154771e-02,4.481428580336457301e-01,9.384776857895504865e-02,1.803949333954617262e-01,1.537522411777591247e-01,1.238621988141783287e-01,3.459322034071070107e+01,5.396815525847027857e+03,1.709215276107725057e-01
3.000000000000000000e+04,0.000000000000000000e+00,3.115090090773250386e-01,2.737441181952983763e-02,4.982446512376242226e-02,4.982446512376242226e-02,1.014301253536743774e-01,9.884133479458507426e-03,5.057118948977062933e-02,8.914042585324811682e-03,3.950559914486026503e-02,4.451184871818363864e-01,9.128508712706712158e-02,1.793844724603660956e-01,1.572760616854412818e-01,1.269358915452890868e-01,3.364865192607469169e+01,5.183428047049414999e+03,2.419914291211899826e-01
4.000000000000000000e+04,0.000000000000000000e+00,3.384461884591085656e-01,3.048184911270108641e-02,5.252341612885388228e-02,5.252341612885388228e-02,1.124749205161830745e-01,1.060117284376122654e-02,5.373433141821075398e-02,9.732628851936077352e-03,4.212024450511075990e-02,4.424114192077246432e-01,8.898918713427114713e-02,1.784740831092902491e-01,1.604391828769776152e-01,1.296861276717362899e-01,3.280387100730705896e+01,4.992844473028568245e+03,3.054956434275061250e-01
5.000000000000000000e+04,0.000000000000000000e+00,3.626608665708440649e-01,3.328951209389138105e-02,5.495072669692122741e-02,5.495072669692122741e-02,1.223866384253328304e-01,1.124800817117880929e-02,5.657650762019804380e-02,1.046692060619342987e-02,4.446844430352633881e-02,4.399732545716567578e-01,8.691907192040704278e-02,1.776480940568312128e-01,1.632978641743967618e-01,1.321617152767081138e-01,3.204370706392694501e+01,4.821635632048272782e+03,3.625756860027505857e-01
6.000000000000000000e+04,0.000000000000000000e+00,3.845455425093903812e-01,3.584241496513735498e-02,5.714584415286810132e-02,5.714584415286810132e-02,1.313268726489985883e-01,1.183506699806369244e-02,5.914379502350471801e-02,1.112882316186686142e-02,4.658812015447903049e-02,4.377646985185231765e-01,8.504140432342258138e-02,1.768937817520236100e-01,1.658979860840254228e-01,1.344021293220050706e-01,3.135584454981995606e+01,4.667024226113001532e+03,4.141566864781076607e-01
7.000000000000000000e+04,0.000000000000000000e+00,4.265647419711999788e-01,4.318017523321976414e-02,6.327506011718622703e-02,6.327506011718622703e-02,1.437334372183975140e-01,1.323489585045942163e-02,6.295423705980933426e-02,1.223062616667639629e-02,5.059542553903965262e-02,4.337867956447587492e-01,8.019777108973918933e-02,1.750166762398719655e-01,1.728491475045852988e-01,1.381496095210447417e-01,2.996584852610916272e+01,4.418671420492090874e+03,4.540247198552693764e-01
8.000000000000000000e+04,0.000000000000000000e+00,4.468621381641436074e-01,4.576483327341789725e-02,6.547506865449667646e-02,6.547506865449667646e-02,1.516220773656125897e-01,1.380489989087890432e-02,6.524005937797740240e-02,1.282752843775003017e-02,5.254817288958957971e-02,4.317572018737834694e-01,7.834704440178152929e-02,1.742844739595993675e-01,1.754408387592819585e-01,1.401704410055537586e-01,2.932080103560269890e+01,4.279466748055122480e+03,4.969321370175335817e-01
9.000000000000000000e+04,0.000000000000000000e+00,4.654313422415499168e-01,4.813611470265388714e-02,6.748462811231467628e-02,6.748462811231467628e-02,1.588414283665290083e-01,1.432805242163181711e-02,6.733305174125141235e-02,1.337194807006880648e-02,5.433001013263218798e-02,4.298956460120765266e-01,7.665151072020143230e-02,1.736132245962122567e-01,1.778219086385517678e-01,1.420177100329580167e-01,2.872987636470979922e+01,4.152096750222005539e+03,5.363626261328408029e-01
1.000000000000000000e+05,0.000000000000000000e+00,4.824697407628972812e-01,5.031983871721939366e-02,6.932551244613674446e-02,6.932551244613674446e-02,1.654678385541689389e-01,1.481003202054174267e-02,6.925527170998570237e-02,1.386954069032153049e-02,5.595950126383129886e-02,4.281823277003068973e-01,7.509286334846709821e-02,1.729961237609202729e-01,1.800183668443971485e-01,1.437103183459086109e-01,2.818673660425889338e+01,4.035217592425885869e+03,5.727292611297120084e-01
1.100000000000000000e+05,0.000000000000000000e+00,4.981451325565098287e-01,5.233828688460607365e-02,7.101625786044012123e-02,7.101625786044012123e-02,1.715661716349425603e-01,1.525574015278343895e-02,7.102546742582541150e-02,1.432503699848679084e-02,5.745220937600624411e-02,4.266002878307834090e-01,7.365540426815508912e-02,1.724274370011712743e-01,1.820527662483543418e-01,1.452641046515358580e-01,2.768595850375304224e+01,3.927689038164495742e+03,6.063861903972683765e-01
1.200000000000000000e+05,0.000000000000000000e+00,5.126011996996391318e-01,5.421093967368183220e-02,7.257275937655265075e-02,7.257275937655265075e-02,1.771919277925900482e-01,1.566946366619605124e-02,7.265969314282555436e-02,1.474239442345595674e-02,5.882119688590405071e-02,4.251348465675063859e-01,7.232552901866094730e-02,1.719023087236424274e-01,1.839449542815040639e-01,1.466923614086859951e-01,2.722285537565895552e+01,3.828537194050269136e+03,6.376405466109396070e-01
1.300000000000000000e+05,0.000000000000000000e+00,5.259618620796342459e-01,5.595508380585354630e-02,7.400873934375400143e-02,7.400873934375400143e-02,1.823929363520567781e-01,1.605500924701232235e-02,7.417180300299562601e-02,1.512491269616469611e-02,6.007740926788038976e-02,4.237731431560638473e-01,7.109130883486049213e-02,1.714166080591913166e-01,1.857127015744731158e-01,1.480062383754111865e-01,2.679333290578639293e+01,3.736924860967911172e+03,6.667623696056076410e-01
1.400000000000000000e+05,0.000000000000000000e+00,5.383347735984423954e-01,5.758632621852199235e-02,7.533611271622825400e-02,7.533611271622825400e-02,1.872107228887832930e-01,1.641581791148389452e-02,7.557385380422887433e-02,1.547532014970223573e-02,6.122996496230073693e-02,4.225037485528869152e-01,6.994214563350883984e-02,1.709668005889661280e-01,1.873722457576607325e-01,1.492150594669775510e-01,2.639377027642855822e+01,3.652127684020805646e+03,6.939932214723157911e-01
1.500000000000000000e+05,0.000000000000000000e+00,5.498141382249667197e-01,5.911904147085647598e-02,7.656526309527822427e-02,7.656526309527822427e-02,1.916816244567753347e-01,1.675506575301071582e-02,7.687643965113985511e-02,1.579583486035228065e-02,6.228636549229293884e-02,4.213163280558488433e-01,6.886848243916880719e-02,1.705498364320034987e-01,1.889387804540643701e-01,1.503265726189143558e-01,2.602092036440987499e+01,3.573514811645683039e+03,7.195540869510874682e-01
1.600000000000000000e+05,0.000000000000000000e+00,5.604829559525194016e-01,6.056677256416517774e-02,7.770523285080775666e-02,7.770523285080775666e-02,1.958377029015163640e-01,1.707575583513946949e-02,7.808897543306227151e-02,1.608820221545624943e-02,6.325263183031946956e-02,4.202013351507790095e-01,6.786155763302445521e-02,1.701630456731184904e-01,1.904269143003917419e-01,1.513471472426862474e-01,2.567182466626106319e+01,3.500533195912611973e+03,7.436531338113244738e-01
1.700000000000000000e+05,0.000000000000000000e+00,5.704147408114107476e-01,6.194259948854440728e-02,7.876381815616456672e-02,7.876381815616456672e-02,1.997074841344740892e-01,1.738080515764498651e-02,7.921994111290719953e-02,1.635370764581689854e-02,6.413336418726550692e-02,4.191497201924631599e-01,6.691319688134193810e-02,1.698040315031785763e-01,1.918511218197194168e-01,1.522819296032970338e-01,2.534374031552406592e+01,3.432695061621559489e+03,7.664939612559346083e-01
1.800000000000000000e+05,0.000000000000000000e+00,5.796746723822966407e-01,6.325948478131027120e-02,7.974754292788838184e-02,7.974754292788838184e-02,2.033165266562222129e-01,1.767312996876429718e-02,8.027709398671410701e-02,1.659315941739282485e-02,6.493171058989397060e-02,4.181526384465609203e-01,6.601564261184685034e-02,1.694705495745792156e-01,1.932262073260650748e-01,1.531349620409479528e-01,2.503407836069263226e+01,3.369568517144021826e+03,7.882851111858071302e-01
1.900000000000000000e+05,0.000000000000000000e+00,5.883200307699685272e-01,6.453060090083981293e-02,8.066146044926338077e-02,8.066146044926338077e-02,2.066877902128108624e-01,1.795573245260845274e-02,8.126765047201972569e-02,1.680683043404771274e-02,6.564921153729541548e-02,4.172011410370468631e-01,6.516142840723816720e-02,1.691603584617313027e-01,1.945678060989185776e-01,1.539092659950653252e-01,2.474035465087570174e+01,3.310771875365730011e+03,8.092519100402137955e-01
2.000000000000000000e+05,0.000000000000000000e+00,5.963995937183300677e-01,6.576964105089125323e-02,8.150869079494119096e-02,8.150869079494119096e-02,2.098417271726254474e-01,1.823179238929127297e-02,8.219843146777076892e-02,1.699433794480931931e-02,6.628545766297301578e-02,4.162858280728110594e-01,6.434331590155038805e-02,1.688710196716997902e-01,1.958929574027443166e-01,1.546068789511944874e-01,2.446015757503687027e+01,3.255973154875531691e+03,8.296522627881081080e-01
2.100000000000000000e+05,0.000000000000000000e+00,6.039513901261096551e-01,6.699111567927697186e-02,8.228953219161053156e-02,8.228953219161053156e-02,2.127959408459771107e-01,1.850476978454154708e-02,8.307595427532532550e-02,1.715442190293085811e-02,6.683744286415603530e-02,4.153964321336237608e-01,6.355432661932212957e-02,1.685996139157547591e-01,1.972208097872454324e-01,1.552288175440540152e-01,2.419114102239311848e+01,3.204897718210905623e+03,8.497990857422177413e-01
2.200000000000000000e+05,0.000000000000000000e+00,6.109976963355532309e-01,6.821064696380378656e-02,8.299985536481375992e-02,8.299985536481375992e-02,2.155641181474144408e-01,1.877853101425147955e-02,8.390643669728568843e-02,1.728454808125122477e-02,6.729839183390917690e-02,4.145212741128977973e-01,6.278792449104934892e-02,1.683423175959526397e-01,1.985735788161657744e-01,1.557749049839344258e-01,2.393105721530760377e+01,3.157349636668335279e+03,8.700942014394382751e-01
2.300000000000000000e+05,0.000000000000000000e+00,6.175351769872036156e-01,6.944530569638571182e-02,8.362823236322555753e-02,8.362823236322555753e-02,2.181536844763815874e-01,1.905752694982749962e-02,8.469564934630775810e-02,1.738019173600940936e-02,6.765563142820797682e-02,4.136464728417036385e-01,6.203844560013262871e-02,1.680937357943679544e-01,1.999780124113183510e-01,1.562433333524775037e-01,2.367785471588670987e+01,3.113257417508363687e+03,8.910830372232294572e-01
2.400000000000000000e+05,0.000000000000000000e+00,6.235159738244355765e-01,7.071411703713542662e-02,8.415069074077470568e-02,8.415069074077470568e-02,2.205610850339262963e-01,1.934708916550516300e-02,8.544849548374618131e-02,1.743350421222310265e-02,6.788661893846363593e-02,4.127546478808317709e-01,6.130195434557970252e-02,1.678457801637020796e-01,2.014679289683241059e-01,1.566296886415623757e-01,2.342988784928905233e+01,3.072765359893499408e+03,9.135496269560881011e-01
2.500000000000000000e+05,0.000000000000000000e+00,6.288105812811055628e-01,7.203906295443748831e-02,8.452064262680165918e-02,8.452064262680165918e-02,2.227623232802944941e-01,1.965400178338481615e-02,8.616807137025245256e-02,1.743069983156611200e-02,6.795115483214446417e-02,4.118225066269305401e-01,6.057789921136465250e-02,1.675856157452841055e-01,2.030891412321981782e-01,1.569248371842225098e-01,2.318633219491811559e+01,3.036416742352625079e+03,9.386960069813051755e-01
2.600000000000000000e+05,0.000000000000000000e+00,6.331301779022723286e-01,7.344743023574397400e-02,8.464796721195182172e-02,8.464796721195182172e-02,2.246930206713353140e-01,1.998774682065787220e-02,8.685363101309297174e-02,1.734653468815595262e-02,6.777493566753182985e-02,4.108157809593943055e-01,5.987246238901333673e-02,1.672914898066343026e-01,2.049100490915063411e-01,1.571102177534517141e-01,2.294803032152497480e+01,3.005540914811928360e+03,9.685155872596425963e-01
2.700000000000000000e+05,0.000000000000000000e+00,6.392031184820002876e-01,7.489690129346683600e-02,8.497636441691729103e-02,8.497636441691729103e-02,2.273076785463934157e-01,2.035900930430166109e-02,8.770347903374295373e-02,1.733634811985999141e-02,6.785547147554880920e-02,4.096694771677479863e-01,5.909935097945192423e-02,1.670214003128043245e-01,2.066921535719724590e-01,1.575176179680232713e-01,2.267646519408961225e+01,2.962909610419992532e+03,9.961615311140252782e-01
2.800000000000000000e+05,0.000000000000000000e+00,6.572149160246250066e-01,7.598499148943607673e-02,8.759887847938449545e-02,8.759887847938449545e-02,2.337995583677361933e-01,2.069921282368499330e-02,8.925116068661716195e-02,1.807092151166824617e-02,7.027584900090709519e-02,4.085598920700824199e-01,5.797315981368180576e-02,1.671551096258130642e-01,2.070890122444181136e-01,1.592228262460044785e-01,2.226222962184898435e+01,2.849207200792593994e+03,9.828470346257578427e-01
2.900000000000000000e+05,0.000000000000000000e+00,6.722513787246879868e-01,7.703034696437258133e-02,8.985462468259973468e-02,8.985462468259973468e-02,2.391532481262909904e-01,2.100218114887769660e-02,9.052000969667457764e-02,1.865992358508443416e-02,7.221997142777081269e-02,4.076292361971166622e-01,5.696618516297340812e-02,1.672956282170192377e-01,2.075884139480478341e-01,1.605205364748430730e-01,2.190246446593223340e+01,2.755812975699228900e+03,9.721827339977564542e-01
3.000000000000000000e+05,0.000000000000000000e+00,6.854392037090071277e-01,7.808330259443230226e-02,9.190040755777806325e-02,9.190040755777806325e-02,2.437821121768713462e-01,2.128597209280294611e-02,9.160965968999641718e-02,1.915295648178008681e-02,7.384999698550047398e-02,4.068106236484027027e-01,5.601602870251315425e-02,1.674461969987129650e-01,2.081932957436831988e-01,1.615338549066880902e-01,2.157303884581314435e+01,2.675415850192433936e+03,9.633139661764460460e-01
3.100000000000000000e+05,0.000000000000000000e+00,6.975141543409085765e-01,7.917881367688796301e-02,9.384080264220519274e-02,9.384080264220519274e-02,2.479540194203260772e-01,2.156200422060182420e-02,9.258466836388729027e-02,1.958248800789263305e-02,7.527140018093282647e-02,4.060619954543247534e-01,5.508041115531313314e-02,1.676081808434908560e-01,2.089080176667680311e-01,1.623413948801032125e-01,2.125796064366131333e+01,2.603263707054739371e+03,9.557209307867005066e-01
3.200000000000000000e+05,0.000000000000000000e+00,7.089857562016915749e-01,8.034372316431123706e-02,9.575093771802056786e-02,9.575093771802056786e-02,2.518518984428180785e-01,2.183773838363090025e-02,9.348910941120802676e-02,1.997108169296213723e-02,7.655666474117368836e-02,4.053562067749929554e-01,5.412813759942991521e-02,1.677816211736009311e-01,2.097386905765148968e-01,1.629953438754613015e-01,2.094586014554717934e+01,2.536093767062080133e+03,9.490908752637389201e-01
3.300000000000000000e+05,0.000000000000000000e+00,7.202306417489241497e-01,8.160151213199183517e-02,9.768985214364497849e-02,9.768985214364497849e-02,2.556076256393432500e-01,2.211820473438820198e-02,9.435471740846533562e-02,2.033543677351644027e-02,7.775844980408852525e-02,4.046755926954219706e-01,5.313360652065689943e-02,1.679655380723016345e-01,2.106941228338751471e-01,1.635311398777443692e-01,2.062793012035220030e+01,2.471533268088725436e+03,9.432515415814261006e-01
3.400000000000000000e+05,0.000000000000000000e+00,7.315520997853228735e-01,8.297617133424993463e-02,9.970964794586137381e-02,9.970964794586137381e-02,2.593230384126173904e-01,2.240696804391716437e-02,9.520591268354053338e-02,2.068890095051565195e-02,7.891766086930586399e-02,4.040087934678313064e-01,5.207279940379040684e-02,1.681580751000426865e-01,2.117874340595563287e-01,1.639728979687790356e-01,2.029652193678142069e+01,2.407726302637182016e+03,9.381374241727553631e-01
3.500000000000000000e+05,0.000000000000000000e+00,7.432247276286794158e-01,8.449623262783258204e-02,1.018632338058911568e-01,1.018632338058911568e-01,2.630848430832408713e-01,2.270681756053311712e-02,9.606333433290621671e-02,2.104328276372261289e-02,8.006908579112191615e-02,4.033488220269919045e-01,5.091957555496527676e-02,1.683565038363868116e-01,2.130386162405081274e-01,1.643364823411478381e-01,1.994397174033603903e+01,2.343066286436729570e+03,9.337772131302886081e-01
3.600000000000000000e+05,0.000000000000000000e+00,7.555363224098072816e-01,8.620002259099802944e-02,1.042127778025362383e-01,1.042127778025362383e-01,2.669774605822408109e-01,2.302034881773804345e-02,9.694684373665199417e-02,2.141047248974357539e-02,8.124616369777352964e-02,4.026918889722832517e-01,4.964126936485527275e-02,1.685570545054580760e-01,2.144786945785563115e-01,1.646310925788470325e-01,1.956134054511339215e+01,2.275960947626304005e+03,9.302996346497508506e-01
3.700000000000000000e+05,0.000000000000000000e+00,7.688389625315081854e-01,8.814381058043063710e-02,1.068414492463640869e-01,1.068414492463640869e-01,2.710973137668542532e-01,2.335057926623857957e-02,9.787881497932034158e-02,2.180433564255576315e-02,8.248620464308448197e-02,4.020367667417453772e-01,4.819221199787859788e-02,1.687544743986328089e-01,2.161568794742788346e-01,1.648596673874643537e-01,1.913668956779306640e+01,2.204564649665837806e+03,9.279622109022593879e-01
3.800000000000000000e+05,0.000000000000000000e+00,7.836280013379672837e-01,9.041619964677663490e-02,1.098730692047334701e-01,1.098730692047334701e-01,2.755734904215744185e-01,2.370179373289134708e-02,9.888883849799734449e-02,2.224356263175980217e-02,8.383786068574278216e-02,4.013846513850768405e-01,4.650256459702040157e-02,1.689410851642365319e-01,2.181537611358336515e-01,1.650179377178325746e-01,1.865221921034331487e+01,2.126383851623730607e+03,9.272184590551224570e-01
3.900000000000000000e+05,0.000000000000000000e+00,8.006886976833602620e-01,9.316647878795322746e-02,1.135099603458076811e-01,1.135099603458076811e-01,2.806047814895876180e-01,2.408101208173878474e-02,1.000220989299456659e-01,2.275688929587328310e-02,8.537444858696795202e-02,4.007396901901937314e-01,4.445653531363923106e-02,1.691047875760961217e-01,2.206077554806797070e-01,1.650912314393913061e-01,1.807878063901666010e+01,2.037562509456026191e+03,9.288636300458209538e-01
4.000000000000000000e+05,0.000000000000000000e+00,8.214120420139136014e-01,9.666711985725563727e-02,1.181156678123335690e-01,1.181156678123335690e-01,2.865383102838788831e-01,2.450106249065341427e-02,1.013571123033695232e-01,2.339428060038889132e-02,8.722216910195736139e-02,4.001107998818677625e-01,4.184454216019196926e-02,1.692245515079470186e-01,2.237737691028705567e-01,1.650463373471227901e-01,1.736389942075652115e+01,1.931358392909039821e+03,9.343668875988814237e-01
4.100000000000000000e+05,0.000000000000000000e+00,8.173671786732850109e-01,9.570312146114519358e-02,1.169348230393994215e-01,1.169348230393994215e-01,2.860704775404377953e-01,2.461674786448742047e-02,1.011932564467037388e-01,2.317775133207123847e-02,8.661574442905586868e-02,4.000422536310645483e-01,4.249580786873476124e-02,1.696373190823276256e-01,2.225038548086724077e-01,1.653207646092005323e-01,1.754524134655686041e+01,1.951219598800355016e+03,9.176077511393465613e-01
